route	status
/opac	200
/opac/search?q=harry+potter	200
/opac/record/2	200
/opac/advanced-search	200
/opac/browse	200
/opac/new-titles	200
/opac/recommendations	200
/opac/events	200
/opac/digital	200
/opac/locations	200
/opac/help	200
/opac/accessibility	200
/opac/privacy	200
/opac/terms	200
/opac/login	200
/opac/register	200
/opac/forgot-pin	200
/opac/mobile	200
/opac/account	200
/opac/account/checkouts	200
/opac/account/events	200
/opac/account/fines	200
/opac/account/history	200
/opac/account/holds	200
/opac/account/lists	200
/opac/account/messages	200
/opac/account/settings	200
/opac/lists	200
/opac/lists/1	200
/opac/kids	200
/opac/kids/search?q=harry+potter	200
/opac/kids/record/2	200
/opac/kids/browse	200
/opac/kids/challenges	200
/opac/kids/help	200
/opac/kids/parents	200
/opac/kids/account	200
/opac/kids/account/checkouts	200
/opac/kids/account/holds	200
/opac/kids/account/reading-log	200
/opac/teens	200
/opac/teens/search?q=harry+potter	200
